SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
石門村過四重溪水泥橋(原為石門),Shihmen,屏東縣,,四重溪流域,四重溪,120.7633400000,22.1135960000,,,2013-05-07,氣溫,Temperature,TMP,27.3,℃
石門村過四重溪水泥橋(原為石門),Shihmen,屏東縣,,四重溪流域,四重溪,120.7633400000,22.1135960000,,,2013-05-07,導電度,Conductivity,EC,409,μmho/cm25℃
石門村過四重溪水泥橋(原為石門),Shihmen,屏東縣,,四重溪流域,四重溪,120.7633400000,22.1135960000,,,2013-05-07,酸鹼值,pH,pH,8.1,
石門村過四重溪水泥橋(原為石門),Shihmen,屏東縣,,四重溪流域,四重溪,120.7633400000,22.1135960000,,,2013-05-07,水溫,"Water Temperature",WT,28.6,℃
石門村過四重溪水泥橋(原為石門),Shihmen,屏東縣,,四重溪流域,四重溪,120.7633400000,22.1135960000,,,2013-05-07,河川污染分類指標,"River Pollution Index",RPI,1.00,
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,大腸桿菌群,"Coliform Group",Coliform,7100,CFU/100mL
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,120.5,%
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,氯鹽,Chloride,Cl,-,mg/L
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,氨氮,NH3-N,NH3-N,0.13,mg/L
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,化學需氧量,"Chemical Oxygen Demand",COD,5.2,mg/L
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.7,mg/L
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,溶氧(電極法),"Dissolved Oxygen",DO,9.1,mg/L
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,懸浮固體,"Suspended Solid",SS,13.7,mg/L
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,氣溫,Temperature,TMP,31.2,℃
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,導電度,Conductivity,EC,392,μmho/cm25℃
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,酸鹼值,pH,pH,8.5,
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,水溫,"Water Temperature",WT,28.0,℃
文峰橋,"Wenfon Bridge",苗栗縣,,大安溪流域,大安溪,120.8304950000,24.3124670000,,,2013-05-07,河川污染分類指標,"River Pollution Index",RPI,1.00,
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,大腸桿菌群,"Coliform Group",Coliform,740,CFU/100mL
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,125.0,%
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,氯鹽,Chloride,Cl,-,mg/L
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,氨氮,NH3-N,NH3-N,0.02,mg/L
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,化學需氧量,"Chemical Oxygen Demand",COD,5.2,mg/L
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.2,mg/L
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,溶氧(電極法),"Dissolved Oxygen",DO,9.6,mg/L
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,懸浮固體,"Suspended Solid",SS,6.5,mg/L
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,氣溫,Temperature,TMP,30.2,℃
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,導電度,Conductivity,EC,384,μmho/cm25℃
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,酸鹼值,pH,pH,8.4,
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,水溫,"Water Temperature",WT,26.6,℃
協成橋,"Ciechen Bridge",苗栗縣,,大安溪流域,大安溪,120.8359370000,24.3081520000,,,2013-05-07,河川污染分類指標,"River Pollution Index",RPI,1.00,
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,大腸桿菌群,"Coliform Group",Coliform,2800,CFU/100mL
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,108.4,%
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,氯鹽,Chloride,Cl,-,mg/L
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,氨氮,NH3-N,NH3-N,0.02,mg/L
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,懸浮固體,"Suspended Solid",SS,5.9,mg/L
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,氣溫,Temperature,TMP,27.5,℃
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,導電度,Conductivity,EC,411,μmho/cm25℃
義里大橋,"Yilida Bridge",苗栗縣,,大安溪流域,大安溪,120.7365410000,24.3569940000,,,2013-05-07,酸鹼值,pH,pH,8.5,
